date,time,HAP,東部小水力_2022,東部小水力_2023
06-06,08:10,78.7138191623943,91.58,58.61
06-06,08:20,78.7138191623943,91.58,58.61
06-06,08:30,78.7138191623943,91.58,58.61
06-06,08:40,78.7138191623943,91.58,58.61
06-06,08:50,78.7138191623943,91.58,58.61
06-06,09:00,78.7138191623943,91.58,58.61
06-06,09:10,78.7138191623943,91.58,58.61
06-06,09:20,78.7138191623943,91.58,58.61
06-06,09:30,78.7138191623943,91.58,58.61
06-06,09:40,78.7138191623943,91.58,58.61
06-06,09:50,78.7138191623943,91.58,58.61
06-06,10:00,78.7138191623943,91.58,58.61
06-06,10:10,78.7138191623943,91.58,58.61
06-06,10:20,78.7138191623943,91.58,58.61
06-06,10:30,78.7138191623943,91.58,58.61
06-06,10:40,78.7138191623943,91.58,58.61
06-06,10:50,78.7138191623943,91.58,58.61
06-06,11:00,78.7138191623943,91.58,58.61
06-06,11:10,78.7138191623943,91.58,58.61
06-06,11:20,78.7138191623943,91.58,58.61
06-06,11:30,78.7138191623943,91.58,58.61
06-06,11:40,78.7138191623943,91.58,58.61
06-06,11:50,78.7138191623943,91.58,58.61
06-06,12:00,78.7138191623943,91.58,58.61
06-06,12:10,78.7138191623943,91.58,58.61
06-06,12:20,78.7138191623943,91.58,58.61
06-06,12:30,78.7138191623943,91.58,58.61
06-06,12:40,78.7138191623943,91.58,58.61
06-06,12:50,78.7138191623943,91.58,58.61
06-06,13:00,78.7138191623943,91.58,58.61
06-06,13:10,78.7138191623943,91.58,58.61
06-06,13:20,78.7138191623943,91.58,58.61
06-06,13:30,78.7138191623943,91.58,58.61
06-06,13:40,78.7138191623943,91.58,58.61
06-06,13:50,78.7138191623943,91.58,58.61
06-06,14:00,78.7138191623943,91.58,58.61
06-06,14:10,78.7138191623943,91.58,58.61
06-06,14:20,78.7138191623943,91.58,58.61
06-06,14:30,78.7138191623943,91.58,58.61
06-06,14:40,78.7138191623943,91.58,58.61
06-06,14:50,78.7138191623943,91.58,58.61
06-06,15:00,78.7138191623943,91.58,58.61
06-06,15:10,78.7138191623943,91.58,58.61
06-06,15:20,78.7138191623943,91.58,58.61
06-06,15:30,78.7138191623943,91.58,58.61
06-06,15:40,78.7138191623943,91.58,58.61
06-06,15:50,78.7138191623943,91.58,58.61
06-06,16:00,78.7138191623943,91.58,58.61
06-06,16:10,78.7138191623943,91.58,58.61
06-06,16:20,78.7138191623943,91.58,58.61
06-06,16:30,78.7138191623943,91.58,58.61
06-06,16:40,78.7138191623943,91.58,58.61
06-06,16:50,78.7138191623943,91.58,58.61
06-06,17:00,78.7138191623943,91.58,58.61
06-06,17:10,78.7138191623943,91.58,58.61
06-06,17:20,78.7138191623943,91.58,58.61
06-06,17:30,78.7138191623943,91.58,58.61
06-06,17:40,78.7138191623943,91.58,58.61
06-06,17:50,78.7138191623943,91.58,58.61
06-06,18:00,78.7138191623943,91.58,58.61
06-06,18:10,78.7138191623943,91.58,58.61
06-06,18:20,78.7138191623943,91.58,58.61
06-06,18:30,78.7138191623943,91.58,58.61
06-06,18:40,78.7138191623943,91.58,58.61
06-06,18:50,78.7138191623943,91.58,58.61
06-06,19:00,78.7138191623943,91.58,58.61
06-06,19:10,78.7138191623943,91.58,58.61
06-06,19:20,78.7138191623943,91.58,58.61
06-06,19:30,78.7138191623943,91.58,58.61
06-06,19:40,78.7138191623943,91.58,58.61
06-06,19:50,78.7138191623943,91.58,58.61
06-06,20:00,78.7138191623943,91.58,58.61
06-06,20:10,78.7138191623943,91.58,58.61
06-06,20:20,78.7138191623943,91.58,58.61
06-06,20:30,78.7138191623943,91.58,58.61
06-06,20:40,78.7138191623943,91.58,58.61
06-06,20:50,78.7138191623943,91.58,58.61
06-06,21:00,78.7138191623943,91.58,58.61
06-06,21:10,78.7138191623943,91.58,58.61
06-06,21:20,78.7138191623943,91.58,58.61
06-06,21:30,78.7138191623943,91.58,58.61
06-06,21:40,78.7138191623943,91.58,58.61
06-06,21:50,78.7138191623943,91.58,58.61
06-06,22:00,78.7138191623943,91.58,58.61
06-06,22:10,78.7138191623943,91.58,58.61
06-06,22:20,78.7138191623943,91.58,58.61
06-06,22:30,78.7138191623943,91.58,58.61
06-06,22:40,78.7138191623943,91.58,58.61
06-06,22:50,78.7138191623943,91.58,58.61
06-06,23:00,78.7138191623943,91.58,58.61
06-06,23:10,78.7138191623943,91.58,58.61
06-06,23:20,78.7138191623943,91.58,58.61
06-06,23:30,78.7138191623943,91.58,58.61
06-06,23:40,78.7138191623943,91.58,58.61
06-06,23:50,78.7138191623943,91.58,58.61
06-07,00:00,78.7138191623943,91.58,58.61
06-07,00:10,78.7138191623943,91.58,58.61
06-07,00:20,78.7138191623943,91.58,58.61
06-07,00:30,78.7138191623943,91.58,58.61
06-07,00:40,78.7138191623943,91.58,58.61
06-07,00:50,78.7138191623943,91.58,58.61
06-07,01:00,78.7138191623943,91.58,58.61
06-07,01:10,78.7138191623943,91.58,58.61
06-07,01:20,78.7138191623943,91.58,58.61
06-07,01:30,78.7138191623943,91.58,58.61
06-07,01:40,78.7138191623943,91.58,58.61
06-07,01:50,78.7138191623943,91.58,58.61
06-07,02:00,78.7138191623943,91.58,58.61
06-07,02:10,78.7138191623943,91.58,58.61
06-07,02:20,78.7138191623943,91.58,58.61
06-07,02:30,78.7138191623943,91.58,58.61
06-07,02:40,78.7138191623943,91.58,58.61
06-07,02:50,78.7138191623943,91.58,58.61
06-07,03:00,78.7138191623943,91.58,58.61
06-07,03:10,78.7138191623943,91.58,58.61
06-07,03:20,78.7138191623943,91.58,58.61
06-07,03:30,78.7138191623943,91.58,58.61
06-07,03:40,78.7138191623943,91.58,58.61
06-07,03:50,78.7138191623943,91.58,58.61
06-07,04:00,78.7138191623943,91.58,58.61
06-07,04:10,78.7138191623943,91.58,58.61
06-07,04:20,78.7138191623943,91.58,58.61
06-07,04:30,78.7138191623943,91.58,58.61
06-07,04:40,78.7138191623943,91.58,58.61
06-07,04:50,78.7138191623943,91.58,58.61
06-07,05:00,78.7138191623943,91.58,58.61
06-07,05:10,78.7138191623943,91.58,58.61
06-07,05:20,78.7138191623943,91.58,58.61
06-07,05:30,78.7138191623943,91.58,58.61
06-07,05:40,78.7138191623943,91.58,58.61
06-07,05:50,78.7138191623943,91.58,58.61
06-07,06:00,78.7138191623943,91.58,58.61
06-07,06:10,78.7138191623943,91.58,58.61
06-07,06:20,78.7138191623943,91.58,58.61
06-07,06:30,78.7138191623943,91.58,58.61
06-07,06:40,78.7138191623943,91.58,58.61
06-07,06:50,78.7138191623943,91.58,58.61
06-07,07:00,78.7138191623943,91.58,58.61
06-07,07:10,78.7138191623943,91.58,58.61
06-07,07:20,78.7138191623943,91.58,58.61
06-07,07:30,78.7138191623943,91.58,58.61
06-07,07:40,78.7138191623943,91.58,58.61
06-07,07:50,78.7138191623943,91.58,58.61
06-07,08:00,78.7138191623943,91.58,58.61
06-07,08:10,78.7138191623943,91.58,58.61
06-07,08:20,78.7138191623943,91.58,58.61
06-07,08:30,78.7138191623943,91.58,58.61
06-07,08:40,78.7138191623943,91.58,58.61
06-07,08:50,78.7138191623943,91.58,58.61
06-07,09:00,78.7138191623943,91.58,58.61
06-07,09:10,78.7138191623943,91.58,58.61
06-07,09:20,78.7138191623943,91.58,58.61
06-07,09:30,78.7138191623943,91.58,58.61
06-07,09:40,78.7138191623943,91.58,58.61
06-07,09:50,78.7138191623943,91.58,58.61
06-07,10:00,78.7138191623943,91.58,58.61
06-07,10:10,78.7138191623943,91.58,58.61
06-07,10:20,78.7138191623943,91.58,58.61
06-07,10:30,78.7138191623943,91.58,58.61
06-07,10:40,78.7138191623943,91.58,58.61
06-07,10:50,77.44118436130772,89.74,58.61
06-07,11:00,77.44118436130772,89.74,58.61
06-07,11:10,77.44118436130772,89.74,58.61
06-07,11:20,77.44118436130772,89.74,58.61
06-07,11:30,77.44118436130772,89.74,58.61
06-07,11:40,77.44118436130772,89.74,58.61
06-07,11:50,77.44118436130772,89.74,58.61
06-07,12:00,77.44118436130772,89.74,58.61
06-07,12:10,77.44118436130772,89.74,58.61
06-07,12:20,77.44118436130772,89.74,58.61
06-07,12:30,77.44118436130772,89.74,58.61
06-07,12:40,77.44118436130772,89.74,58.61
06-07,12:50,77.44118436130772,89.74,58.61
06-07,13:00,77.44118436130772,89.74,58.61
06-07,13:10,77.44118436130772,89.74,58.61
06-07,13:20,77.44118436130772,89.74,58.61
06-07,13:30,77.44118436130772,89.74,58.61
06-07,13:40,77.44118436130772,89.74,58.61
06-07,13:50,77.44118436130772,89.74,58.61
06-07,14:00,77.44118436130772,89.74,58.61
06-07,14:10,77.44118436130772,89.74,58.61
06-07,14:20,77.44118436130772,89.74,58.61
06-07,14:30,77.44118436130772,89.74,58.61
06-07,14:40,77.44118436130772,89.74,58.61
06-07,14:50,77.44118436130772,89.74,58.61
06-07,15:00,77.44118436130772,89.74,58.61
06-07,15:10,77.44118436130772,89.74,58.61
06-07,15:20,77.44118436130772,89.74,58.61
06-07,15:30,77.44118436130772,89.74,58.61
06-07,15:40,77.44118436130772,89.74,58.61
06-07,15:50,77.44118436130772,89.74,58.61
06-07,16:00,77.44118436130772,89.74,58.61
06-07,16:10,77.44118436130772,89.74,58.61
06-07,16:20,77.44118436130772,89.74,58.61
06-07,16:30,77.44118436130772,89.74,58.61
06-07,16:40,77.44118436130772,89.74,58.61
06-07,16:50,77.44118436130772,89.74,58.61
06-07,17:00,77.44118436130772,89.74,58.61
06-07,17:10,77.44118436130772,89.74,58.61
06-07,17:20,77.44118436130772,89.74,58.61
06-07,17:30,77.44118436130772,89.74,58.61
06-07,17:40,77.44118436130772,89.74,58.61
06-07,17:50,77.44118436130772,89.74,58.61
06-07,18:00,77.44118436130772,89.74,58.61
06-07,18:10,77.44118436130772,89.74,58.61
06-07,18:20,77.44118436130772,89.74,58.61
06-07,18:30,77.44118436130772,89.74,58.61
06-07,18:40,77.44118436130772,89.74,58.61
06-07,18:50,77.44118436130772,89.74,58.61
06-07,19:00,77.44118436130772,89.74,58.61
06-07,19:10,77.44118436130772,89.74,58.61
06-07,19:20,77.44118436130772,89.74,58.61
06-07,19:30,77.44118436130772,89.74,58.61
06-07,19:40,77.44118436130772,89.74,58.61
06-07,19:50,77.44118436130772,89.74,58.61
06-07,20:00,77.44118436130772,89.74,58.61
06-07,20:10,77.44118436130772,89.74,58.61
06-07,20:20,77.44118436130772,89.74,58.61
06-07,20:30,77.44118436130772,89.74,58.61
06-07,20:40,77.44118436130772,89.74,58.61
06-07,20:50,77.44118436130772,89.74,58.61
06-07,21:00,77.44118436130772,89.74,58.61
06-07,21:10,77.44118436130772,89.74,58.61
06-07,21:20,77.44118436130772,89.74,58.61
06-07,21:30,77.44118436130772,89.74,58.61
06-07,21:40,77.44118436130772,89.74,58.61
06-07,21:50,77.44118436130772,89.74,58.61
06-07,22:00,77.44118436130772,89.74,58.61
06-07,22:10,77.44118436130772,89.74,58.61
06-07,22:20,77.44118436130772,89.74,58.61
06-07,22:30,77.44118436130772,89.74,58.61
06-07,22:40,77.44118436130772,89.74,58.61
06-07,22:50,77.44118436130772,89.74,58.61
06-07,23:00,77.44118436130772,89.74,58.61
06-07,23:10,77.44118436130772,89.74,58.61
06-07,23:20,77.44118436130772,89.74,58.61
06-07,23:30,77.44118436130772,89.74,58.61
06-07,23:40,77.44118436130772,89.74,58.61
06-07,23:50,77.44118436130772,89.74,58.61
06-08,00:00,77.44118436130772,89.74,58.61
06-08,00:10,77.44118436130772,89.74,58.61
06-08,00:20,77.44118436130772,89.74,58.61
06-08,00:30,77.44118436130772,89.74,58.61
06-08,00:40,77.44118436130772,89.74,58.61
06-08,00:50,77.44118436130772,89.74,58.61
06-08,01:00,77.44118436130772,89.74,58.61
06-08,01:10,77.44118436130772,89.74,58.61
06-08,01:20,77.44118436130772,89.74,58.61
06-08,01:30,77.44118436130772,89.74,58.61
06-08,01:40,77.44118436130772,89.74,58.61
06-08,01:50,77.44118436130772,89.74,58.61
06-08,02:00,77.44118436130772,89.74,58.61
06-08,02:10,77.44118436130772,89.74,58.61
06-08,02:20,77.44118436130772,89.74,58.61
06-08,02:30,77.44118436130772,89.74,58.61
06-08,02:40,77.44118436130772,89.74,58.61
06-08,02:50,77.44118436130772,89.74,58.61
06-08,03:00,77.44118436130772,89.74,58.61
06-08,03:10,77.44118436130772,89.74,58.61
06-08,03:20,77.44118436130772,89.74,58.61
06-08,03:30,77.44118436130772,89.74,58.61
06-08,03:40,77.44118436130772,89.74,58.61
06-08,03:50,77.44118436130772,89.74,58.61
06-08,04:00,77.44118436130772,89.74,58.61
06-08,04:10,77.44118436130772,89.74,58.61
06-08,04:20,77.44118436130772,89.74,58.61
06-08,04:30,77.44118436130772,89.74,58.61
06-08,04:40,77.44118436130772,89.74,58.61
06-08,04:50,77.44118436130772,89.74,58.61
06-08,05:00,77.44118436130772,89.74,58.61
06-08,05:10,77.44118436130772,89.74,58.61
06-08,05:20,77.44118436130772,89.74,58.61
06-08,05:30,77.44118436130772,89.74,58.61
06-08,05:40,77.44118436130772,89.74,58.61
06-08,05:50,77.44118436130772,89.74,58.61
06-08,06:00,77.44118436130772,89.74,58.61
06-08,06:10,77.44118436130772,89.74,58.61
06-08,06:20,77.44118436130772,89.74,58.61
06-08,06:30,77.44118436130772,89.74,58.61
06-08,06:40,77.44118436130772,89.74,58.61
06-08,06:50,77.44118436130772,89.74,58.61
06-08,07:00,77.44118436130772,89.74,58.61
06-08,07:10,77.44118436130772,89.74,58.61
06-08,07:20,77.44118436130772,89.74,58.61
06-08,07:30,77.44118436130772,89.74,58.61
06-08,07:40,77.44118436130772,89.74,58.61
06-08,07:50,77.44118436130772,89.74,58.61
06-08,08:00,77.44118436130772,89.74,58.61
06-08,08:10,77.44118436130772,89.74,58.61
06-08,08:20,77.44118436130772,89.74,58.61
06-08,08:30,77.44118436130772,89.74,58.61
06-08,08:40,77.44118436130772,89.74,58.61
06-08,08:50,77.44118436130772,89.74,58.61
06-08,09:00,77.44118436130772,89.74,58.61
06-08,09:10,77.44118436130772,89.74,58.61
06-08,09:20,77.44118436130772,89.74,58.61
06-08,09:30,77.44118436130772,89.74,58.61
06-08,09:40,77.44118436130772,89.74,58.61
06-08,09:50,77.44118436130772,89.74,58.61
06-08,10:00,77.44118436130772,89.74,58.61
06-08,10:10,77.44118436130772,89.74,58.61
06-08,10:20,74.9526470384961,86.08,58.61
06-08,10:30,74.9526470384961,86.08,58.61
06-08,10:40,74.9526470384961,86.08,58.61
06-08,10:50,74.9526470384961,86.08,58.61
06-08,11:00,74.9526470384961,86.08,58.61
06-08,11:10,74.9526470384961,86.08,58.61
06-08,11:20,74.9526470384961,86.08,58.61
06-08,11:30,74.9526470384961,86.08,58.61
06-08,11:40,74.9526470384961,86.08,58.61
06-08,11:50,74.9526470384961,86.08,58.61
06-08,12:00,74.9526470384961,86.08,58.61
06-08,12:10,74.9526470384961,86.08,58.61
06-08,12:20,74.9526470384961,86.08,58.61
06-08,12:30,74.9526470384961,86.08,58.61
06-08,12:40,74.9526470384961,86.08,58.61
06-08,12:50,74.9526470384961,86.08,58.61
06-08,13:00,74.9526470384961,86.08,58.61
06-08,13:10,74.9526470384961,86.08,58.61
06-08,13:20,74.9526470384961,86.08,58.61
06-08,13:30,74.9526470384961,86.08,58.61
06-08,13:40,74.9526470384961,86.08,58.61
06-08,13:50,74.9526470384961,86.08,58.61
06-08,14:00,74.9526470384961,86.08,58.61
06-08,14:10,74.9526470384961,86.08,58.61
06-08,14:20,74.9526470384961,86.08,58.61
06-08,14:30,74.9526470384961,86.08,58.61
06-08,14:40,74.9526470384961,86.08,58.61
06-08,14:50,74.9526470384961,86.08,58.61
06-08,15:00,74.9526470384961,86.08,58.61
06-08,15:10,74.9526470384961,86.08,58.61
06-08,15:20,74.9526470384961,86.08,58.61
06-08,15:30,74.9526470384961,86.08,58.61
06-08,15:40,74.9526470384961,86.08,58.61
06-08,15:50,74.9526470384961,86.08,58.61
06-08,16:00,74.9526470384961,86.08,58.61
06-08,16:10,74.9526470384961,86.08,58.61
06-08,16:20,74.9526470384961,86.08,58.61
06-08,16:30,74.9526470384961,86.08,58.61
06-08,16:40,74.9526470384961,86.08,58.61
06-08,16:50,74.9526470384961,86.08,58.61
06-08,17:00,74.9526470384961,86.08,58.61
06-08,17:10,74.9526470384961,86.08,58.61
06-08,17:20,74.9526470384961,86.08,58.61
06-08,17:30,74.9526470384961,86.08,58.61
06-08,17:40,74.9526470384961,86.08,58.61
06-08,17:50,74.9526470384961,86.08,58.61
06-08,18:00,74.9526470384961,86.08,58.61
06-08,18:10,74.9526470384961,86.08,58.61
06-08,18:20,74.9526470384961,86.08,58.61
06-08,18:30,74.9526470384961,86.08,58.61
06-08,18:40,74.9526470384961,86.08,58.61
06-08,18:50,74.9526470384961,86.08,58.61
06-08,19:00,74.9526470384961,86.08,58.61
06-08,19:10,74.9526470384961,86.08,58.61
06-08,19:20,74.9526470384961,86.08,58.61
06-08,19:30,74.9526470384961,86.08,58.61
06-08,19:40,74.9526470384961,86.08,58.61
06-08,19:50,74.9526470384961,86.08,58.61
06-08,20:00,74.9526470384961,86.08,58.61
06-08,20:10,74.9526470384961,86.08,58.61
06-08,20:20,74.9526470384961,86.08,58.61
06-08,20:30,74.9526470384961,86.08,58.61
06-08,20:40,74.9526470384961,86.08,58.61
06-08,20:50,74.9526470384961,86.08,58.61
06-08,21:00,74.9526470384961,86.08,58.61
06-08,21:10,74.9526470384961,86.08,58.61
06-08,21:20,74.9526470384961,86.08,58.61
06-08,21:30,74.9526470384961,86.08,58.61
06-08,21:40,74.9526470384961,86.08,58.61
06-08,21:50,74.9526470384961,86.08,58.61
06-08,22:00,74.9526470384961,86.08,58.61
06-08,22:10,74.9526470384961,86.08,58.61
06-08,22:20,74.9526470384961,86.08,58.61
06-08,22:30,74.9526470384961,86.08,58.61
06-08,22:40,74.9526470384961,86.08,58.61
06-08,22:50,74.9526470384961,86.08,58.61
06-08,23:00,74.9526470384961,86.08,58.61
06-08,23:10,74.9526470384961,86.08,58.61
06-08,23:20,74.9526470384961,86.08,58.61
06-08,23:30,74.9526470384961,86.08,58.61
06-08,23:40,74.9526470384961,86.08,58.61
06-08,23:50,74.9526470384961,86.08,58.61
06-09,00:00,74.9526470384961,86.08,58.61
06-09,00:10,74.9526470384961,86.08,58.61
06-09,00:20,74.9526470384961,86.08,58.61
06-09,00:30,74.9526470384961,86.08,58.61
06-09,00:40,74.9526470384961,86.08,58.61
06-09,00:50,74.9526470384961,86.08,58.61
06-09,01:00,74.9526470384961,86.08,58.61
06-09,01:10,74.9526470384961,86.08,58.61
06-09,01:20,74.9526470384961,86.08,58.61
06-09,01:30,74.9526470384961,86.08,58.61
06-09,01:40,74.9526470384961,86.08,58.61
06-09,01:50,74.9526470384961,86.08,58.61
06-09,02:00,74.9526470384961,86.08,58.61
06-09,02:10,74.9526470384961,86.08,58.61
06-09,02:20,74.9526470384961,86.08,58.61
06-09,02:30,74.9526470384961,86.08,58.61
06-09,02:40,74.9526470384961,86.08,58.61
06-09,02:50,74.9526470384961,86.08,58.61
06-09,03:00,74.9526470384961,86.08,58.61
06-09,03:10,74.9526470384961,86.08,58.61
06-09,03:20,74.9526470384961,86.08,58.61
06-09,03:30,74.9526470384961,86.08,58.61
06-09,03:40,74.9526470384961,86.08,58.61
06-09,03:50,74.9526470384961,86.08,58.61
06-09,04:00,74.9526470384961,86.08,58.61
06-09,04:10,74.9526470384961,86.08,58.61
06-09,04:20,74.9526470384961,86.08,58.61
06-09,04:30,74.9526470384961,86.08,58.61
06-09,04:40,74.9526470384961,86.08,58.61
06-09,04:50,74.9526470384961,86.08,58.61
06-09,05:00,74.9526470384961,86.08,58.61
06-09,05:10,74.9526470384961,86.08,58.61
06-09,05:20,74.9526470384961,86.08,58.61
06-09,05:30,74.9526470384961,86.08,58.61
06-09,05:40,74.9526470384961,86.08,58.61
06-09,05:50,74.9526470384961,86.08,58.61
06-09,06:00,74.9526470384961,86.08,58.61
06-09,06:10,74.9526470384961,86.08,58.61
06-09,06:20,74.9526470384961,86.08,58.61
06-09,06:30,74.9526470384961,86.08,58.61
06-09,06:40,74.9526470384961,86.08,58.61
06-09,06:50,74.9526470384961,86.08,58.61
06-09,07:00,74.9526470384961,86.08,58.61
06-09,07:10,74.9526470384961,86.08,58.61
06-09,07:20,74.9526470384961,86.08,58.61
06-09,07:30,74.9526470384961,86.08,58.61
06-09,07:40,74.9526470384961,86.08,58.61
06-09,07:50,74.9526470384961,86.08,58.61
06-09,08:00,74.9526470384961,86.08,58.61
06-09,08:10,74.9526470384961,86.08,58.61
06-09,08:20,74.9526470384961,86.08,58.61
06-09,08:30,74.9526470384961,86.08,58.61
06-09,08:40,74.9526470384961,86.08,58.61
06-09,08:50,74.9526470384961,86.08,58.61
06-09,09:00,74.9526470384961,86.08,58.61
06-09,09:10,74.9526470384961,86.08,58.61
06-09,09:20,74.9526470384961,86.08,58.61
06-09,09:30,74.9526470384961,86.08,58.61
06-09,09:40,74.9526470384961,86.08,58.61
06-09,09:50,86.08,86.08,
06-09,10:00,86.08,86.08,
06-09,10:10,86.08,86.08,
06-09,10:20,86.08,86.08,
06-09,10:30,86.08,86.08,
06-09,10:40,74.9526470384961,86.08,58.61
06-09,10:50,74.9526470384961,86.08,58.61
06-09,11:00,74.9526470384961,86.08,58.61
06-09,11:10,74.9526470384961,86.08,58.61
06-09,11:20,74.9526470384961,86.08,58.61
06-09,11:30,74.9526470384961,86.08,58.61
06-09,11:40,74.9526470384961,86.08,58.61
06-09,11:50,74.9526470384961,86.08,58.61
06-09,12:00,74.9526470384961,86.08,58.61
06-09,12:10,74.9526470384961,86.08,58.61
06-09,12:20,74.9526470384961,86.08,58.61
06-09,12:30,74.9526470384961,86.08,58.61
06-09,12:40,74.9526470384961,86.08,58.61
06-09,12:50,74.9526470384961,86.08,58.61
06-09,13:00,74.9526470384961,86.08,58.61
06-09,13:10,74.9526470384961,86.08,58.61
06-09,13:20,74.9526470384961,86.08,58.61
06-09,13:30,74.9526470384961,86.08,58.61
06-09,13:40,74.9526470384961,86.08,58.61
06-09,13:50,74.9526470384961,86.08,58.61
06-09,14:00,74.9526470384961,86.08,58.61
06-09,14:10,74.9526470384961,86.08,58.61
06-09,14:20,74.9526470384961,86.08,58.61
06-09,14:30,74.9526470384961,86.08,58.61
06-09,14:40,74.9526470384961,86.08,58.61
06-09,14:50,74.9526470384961,86.08,58.61
06-09,15:00,74.9526470384961,86.08,58.61
06-09,15:10,74.9526470384961,86.08,58.61
06-09,15:20,74.9526470384961,86.08,58.61
06-09,15:30,74.9526470384961,86.08,58.61
06-09,15:40,74.9526470384961,86.08,58.61
06-09,15:50,74.9526470384961,86.08,58.61
06-09,16:00,74.9526470384961,86.08,58.61
06-09,16:10,74.9526470384961,86.08,58.61
06-09,16:20,74.9526470384961,86.08,58.61
06-09,16:30,74.9526470384961,86.08,58.61
06-09,16:40,74.9526470384961,86.08,58.61
06-09,16:50,74.9526470384961,86.08,58.61
06-09,17:00,74.9526470384961,86.08,58.61
06-09,17:10,74.9526470384961,86.08,58.61
06-09,17:20,74.9526470384961,86.08,58.61
06-09,17:30,74.9526470384961,86.08,58.61
06-09,17:40,74.9526470384961,86.08,58.61
06-09,17:50,74.9526470384961,86.08,58.61
06-09,18:00,74.9526470384961,86.08,58.61
06-09,18:10,74.9526470384961,86.08,58.61
06-09,18:20,74.9526470384961,86.08,58.61
06-09,18:30,74.9526470384961,86.08,58.61
06-09,18:40,74.9526470384961,86.08,58.61
06-09,18:50,74.9526470384961,86.08,58.61
06-09,19:00,74.9526470384961,86.08,58.61
06-09,19:10,74.9526470384961,86.08,58.61
06-09,19:20,74.9526470384961,86.08,58.61
06-09,19:30,74.9526470384961,86.08,58.61
06-09,19:40,74.9526470384961,86.08,58.61
06-09,19:50,74.9526470384961,86.08,58.61
06-09,20:00,74.9526470384961,86.08,58.61
06-09,20:10,74.9526470384961,86.08,58.61
06-09,20:20,74.9526470384961,86.08,58.61
06-09,20:30,74.9526470384961,86.08,58.61
06-09,20:40,74.9526470384961,86.08,58.61
